410.08892796568,882.436484713036,1.1.1,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 0, Tychon: 2, Forescout: 0.0, Trellix: 0, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 1, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
39.82559026246312,556.6258523560912,7.2.1,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 1.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 1, ThreatQuotient Threat Intelligence Platform: 2, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 1, RecordedFuture Threat Intelligence: 2, Titus for Office: 1, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 1, Nagios: 2.0, Archsite: 0, NetApp: 1, VMWare: 1
40.54121721342628,525.6751513109966,7.3.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 0, Nagios: 2.0, Archsite: 0, NetApp: 0, VMWare: 1
39.82559026246312,497.10527342321683,7.5.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 1, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 1, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 1.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 1, ThreatQuotient Threat Intelligence Platform: 2, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 1, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 1
41.25684416438949,444.13195817295866,7.1.3,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: nan, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 0, Nagios: 2.0, Archsite: 0, NetApp: 0, VMWare: 1
41.25684416438949,423.2997555464526,7.2.2,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 1.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 2, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 1, RecordedFuture Threat Intelligence: 2, Titus for Office: 1, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 1, Nagios: 2.0, Archsite: 0, NetApp: 1, VMWare: 1
41.25684416438949,406.6339934452478,7.2.5,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 2, Tychon: 1, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 1, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 2, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 0, Nagios: 1.0, Archsite: 0, NetApp: 1, VMWare: 0
41.97247111535265,382.23055608276934,7.3.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 2, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 1, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 2, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 1, Solarwinds: 2, BMC Remedy: 0, Nagios: 1.0, Archsite: 0, NetApp: 0, VMWare: 0
41.25684416438949,359.6127360882771,7.4.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 2, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 1.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 1, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 2, Titus for Office: 2, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 1, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
41.25684416438949,337.5901218831135,7.5.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 1, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 1, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 1.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 1, ThreatQuotient Threat Intelligence Platform: 2, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 1, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
44.11935196824217,278.06954295023917,7.2.3,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 1.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 1, RecordedFuture Threat Intelligence: 2, Titus for Office: 1, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 1, Nagios: 2.0, Archsite: 0, NetApp: 1, VMWare: 1
42.6880980663158,263.78460400634935,7.4.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 2, Tychon: 2, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 1, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 2, Titus for Office: 2, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
39.10996331149997,245.3332245371583,7.4.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 0, Nagios: 1.0, Archsite: 0, NetApp: 1, VMWare: 1
41.25684416438949,226.2866392786385,7.4.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 1
281.67898123839336,149.08446826158726,6.4.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
287.6197204435857,130.7319250945374,6.5.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 0, Nagios: nan, Archsite: 0, NetApp: 0, VMWare: 0
289.3170745022122,108.85004670305486,6.7.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 1, Solarwinds: 2, BMC Remedy: 2, Nagios: 1.0, Archsite: 0, NetApp: 0, VMWare: 0
49.14147520657684,127.90845691499126,7.6.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 1
47.444121147950455,108.85004670305486,7.6.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 1, Solarwinds: 2, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 1
